,a,b,w
0,0.0,33.0,90.5006895444
1,0.0,4.0,39.6315443575
2,0.0,37.0,85.7628453422
3,0.0,6.0,92.0841271699
4,0.0,40.0,22.1271528368
5,0.0,41.0,79.8316552515
6,0.0,13.0,79.7696510337
7,0.0,15.0,40.6763154086
8,0.0,48.0,63.1067494965
9,0.0,27.0,42.1609807621
10,0.0,31.0,136.841588584
11,1.0,33.0,37.3784728662
12,1.0,40.0,46.0296719503
13,1.0,42.0,76.1518367575
14,1.0,49.0,53.2853465347
15,1.0,18.0,136.753847874
16,1.0,29.0,41.5571480427
17,2.0,8.0,143.124592814
18,2.0,16.0,31.8481415558
19,2.0,40.0,22.3061048516
20,2.0,32.0,32.0936513589
21,3.0,32.0,81.3670307568
22,3.0,1.0,61.1649005479
23,3.0,6.0,112.256653819
24,3.0,12.0,47.2770287262
25,3.0,45.0,88.2380921207
26,3.0,16.0,156.241424264
27,3.0,49.0,53.2592718393
28,3.0,20.0,277.799437682
29,3.0,22.0,105.694724592
30,3.0,23.0,19.0769741494
31,3.0,25.0,70.3260471335
32,3.0,26.0,111.889171019
33,3.0,27.0,29.5070750342
34,3.0,29.0,97.0345798974
35,4.0,3.0,80.0910999198
36,4.0,7.0,109.348463847
37,4.0,10.0,75.2261067841
38,4.0,11.0,230.756143057
39,4.0,15.0,77.6356795369
40,4.0,16.0,106.423397334
41,4.0,22.0,154.271768693
42,4.0,23.0,61.6395919945
43,4.0,39.0,37.9393506712
44,4.0,27.0,22.8067154573
45,5.0,0.0,137.701328035
46,5.0,33.0,185.812337316
47,5.0,2.0,136.81195429
48,5.0,11.0,29.3810048199
49,5.0,20.0,124.094132359
50,5.0,25.0,155.58861852
51,5.0,28.0,111.098388068
52,5.0,31.0,63.1716565029
53,6.0,35.0,27.0279086507
54,6.0,36.0,97.8584287685
55,6.0,39.0,58.0404528391
56,6.0,49.0,105.380569877
57,6.0,22.0,52.9276644597
58,6.0,28.0,105.217578279
59,6.0,31.0,57.7334346612
60,7.0,32.0,95.6931184337
61,7.0,36.0,125.430730047
62,7.0,5.0,62.9475468533
63,7.0,8.0,44.2222411699
64,7.0,41.0,25.5075437697
65,7.0,12.0,90.8244939562
66,7.0,13.0,71.05374303
67,7.0,16.0,38.0994763968
68,7.0,19.0,25.8922271714
69,7.0,37.0,101.394194486
70,7.0,31.0,44.3562273969
71,8.0,0.0,151.036139752
72,8.0,32.0,118.945847842
73,8.0,2.0,67.0567346177
74,8.0,4.0,170.531524539
75,8.0,37.0,147.698626307
76,8.0,9.0,27.6653143579
77,8.0,43.0,116.250338572
78,8.0,41.0,73.808078948
79,9.0,32.0,61.3531337687
80,9.0,4.0,68.1373564067
81,9.0,37.0,108.071737964
82,9.0,7.0,43.2646353677
83,9.0,12.0,44.0645190807
84,9.0,45.0,65.330059984
85,9.0,19.0,13.5518234404
86,9.0,31.0,78.2976910174
87,10.0,32.0,76.2649633225
88,10.0,1.0,72.7981333239
89,10.0,40.0,92.734810111
90,10.0,42.0,13.0183535996
91,10.0,11.0,122.875255407
92,10.0,12.0,47.7781971746
93,10.0,13.0,101.292045823
94,10.0,14.0,80.1946758439
95,10.0,45.0,162.392344614
96,10.0,49.0,47.0760487347
97,10.0,24.0,32.3672374042
98,10.0,25.0,55.9086811161
99,11.0,2.0,108.08942317
100,11.0,3.0,100.317087672
101,11.0,38.0,20.4783187625
102,11.0,44.0,110.847437231
103,11.0,13.0,262.869385781
104,11.0,20.0,130.695502352
105,12.0,35.0,88.2452839108
106,12.0,10.0,30.5467542226
107,12.0,44.0,8.20697207892
108,12.0,45.0,121.196804564
109,12.0,49.0,61.7629960907
110,12.0,18.0,61.6864523937
111,12.0,20.0,100.462366402
112,12.0,22.0,57.7479717347
113,13.0,42.0,110.812495312
114,13.0,11.0,189.671129814
115,13.0,44.0,208.090461906
116,13.0,49.0,71.0358970721
117,13.0,20.0,50.1707507483
118,13.0,23.0,284.753277331
119,14.0,32.0,18.8375481987
120,14.0,40.0,16.8968514054
121,14.0,43.0,92.4403881817
122,14.0,13.0,114.323514525
123,14.0,15.0,117.404508139
124,14.0,48.0,76.1585738993
125,14.0,22.0,112.595823773
126,14.0,29.0,14.2887640593
127,15.0,4.0,49.8980114571
128,15.0,5.0,86.78484388
129,15.0,39.0,78.2148331858
130,15.0,43.0,39.4639466462
131,15.0,45.0,126.813307422
132,15.0,14.0,64.2514143693
133,15.0,17.0,56.3678683917
134,15.0,18.0,77.556115805
135,16.0,26.0,182.634769814
136,16.0,34.0,99.4073800364
137,16.0,12.0,99.8763169051
138,16.0,29.0,25.4263485987
139,16.0,39.0,7.22152464032
140,17.0,0.0,75.6106165801
141,17.0,33.0,78.2062922071
142,17.0,38.0,109.950799561
143,17.0,40.0,59.9499190897
144,17.0,9.0,23.1104928469
145,17.0,12.0,24.3032671976
146,17.0,13.0,61.229167751
147,17.0,46.0,11.8652638013
148,17.0,45.0,82.2392651661
149,17.0,48.0,18.5559506402
150,17.0,20.0,119.086195437
151,17.0,23.0,49.4303199063
152,17.0,47.0,115.467864867
153,18.0,34.0,102.378220144
154,18.0,7.0,21.6211097338
155,18.0,14.0,142.864538999
156,18.0,15.0,119.392717601
157,18.0,49.0,139.726117117
158,18.0,20.0,128.629768139
159,18.0,29.0,92.9671026256
160,19.0,1.0,165.959124341
161,19.0,2.0,35.774926674
162,19.0,41.0,22.9687283984
163,19.0,42.0,87.8527342582
164,19.0,43.0,157.798809221
165,19.0,48.0,45.6957458251
166,19.0,18.0,50.9130664061
167,19.0,28.0,72.74788468
168,19.0,30.0,76.2117158472
169,19.0,31.0,51.7771635109
170,20.0,0.0,120.11146858
171,20.0,2.0,40.1883251116
172,20.0,3.0,134.926346333
173,20.0,8.0,237.592291559
174,20.0,26.0,163.253464388
175,20.0,29.0,48.4184437241
176,20.0,31.0,84.3431563291
177,21.0,0.0,126.12908545
178,21.0,1.0,67.3356682227
179,21.0,2.0,105.414475744
180,21.0,37.0,163.499070925
181,21.0,40.0,44.7498686368
182,21.0,10.0,168.551968786
183,21.0,13.0,221.483631906
184,21.0,18.0,204.016491907
185,21.0,19.0,55.1039403457
186,21.0,20.0,131.663695876
187,21.0,24.0,46.4922337706
188,21.0,26.0,215.452077829
189,21.0,42.0,64.8796964232
190,21.0,30.0,222.637263816
191,22.0,35.0,35.2298799397
192,22.0,36.0,127.405002061
193,22.0,37.0,183.706873909
194,22.0,38.0,85.7493477856
195,22.0,40.0,77.1114059697
196,22.0,41.0,33.7644844337
197,22.0,10.0,117.06050832
198,22.0,11.0,6.9231369152
199,22.0,44.0,57.2542156486
200,22.0,13.0,135.073988678
201,22.0,17.0,67.179316363
202,22.0,20.0,128.255514866
203,22.0,24.0,92.2877929312
204,22.0,25.0,57.5281075765
205,22.0,28.0,126.597260606
206,22.0,42.0,108.279575857
207,23.0,32.0,78.0519962439
208,23.0,2.0,109.279439715
209,23.0,35.0,172.951151098
210,23.0,41.0,91.0479945482
211,23.0,42.0,11.50134998
212,23.0,13.0,131.171468411
213,23.0,46.0,11.9061028476
214,23.0,21.0,61.3470165688
215,23.0,31.0,153.678143162
216,24.0,32.0,43.5740172209
217,24.0,35.0,119.970847736
218,24.0,37.0,68.688176175
219,24.0,39.0,23.1824506635
220,24.0,10.0,106.290823317
221,24.0,11.0,150.992311967
222,24.0,13.0,88.8104712015
223,24.0,47.0,20.366745475
224,24.0,19.0,33.1341609789
225,25.0,2.0,39.9559132967
226,25.0,4.0,14.2266421087
227,25.0,6.0,88.4943506562
228,25.0,40.0,58.3341938884
229,25.0,34.0,36.4254126677
230,25.0,15.0,58.600381986
231,25.0,16.0,64.7062458642
232,25.0,24.0,48.8707823519
233,25.0,28.0,16.0836116975
234,25.0,29.0,48.0738408911
235,25.0,30.0,156.866489711
236,26.0,33.0,125.828445766
237,26.0,34.0,130.00649836
238,26.0,37.0,116.543428022
239,26.0,7.0,227.221579321
240,26.0,48.0,92.694325665
241,26.0,18.0,160.909046864
242,26.0,28.0,166.281950156
243,27.0,0.0,45.6488124533
244,27.0,32.0,39.1081802802
245,27.0,35.0,112.100299594
246,27.0,5.0,102.17880029
247,27.0,40.0,43.9844730332
248,27.0,10.0,39.4900395479
249,27.0,13.0,97.1956746582
250,27.0,46.0,53.6344391487
251,27.0,15.0,32.409291856
252,27.0,42.0,18.579695969
253,27.0,21.0,71.0241709242
254,27.0,26.0,117.350411774
255,27.0,47.0,113.098575032
256,27.0,29.0,37.9104717045
257,28.0,1.0,25.9194349052
258,28.0,5.0,140.246764751
259,28.0,7.0,163.9600233
260,28.0,42.0,60.9908958506
261,28.0,45.0,107.192312199
262,28.0,15.0,54.0781998935
263,28.0,16.0,61.5965590424
264,28.0,17.0,92.346029593
265,28.0,19.0,93.9779357985
266,28.0,22.0,184.013658394
267,28.0,49.0,12.9288862793
268,29.0,3.0,103.589229594
269,29.0,5.0,114.101326639
270,29.0,6.0,75.3120567392
271,29.0,49.0,17.0436204336
272,29.0,38.0,201.481062186
273,29.0,10.0,69.4866611904
274,29.0,44.0,43.1390876718
275,29.0,46.0,66.8576997348
276,29.0,40.0,17.618973971
277,29.0,23.0,77.8274652871
278,29.0,24.0,11.9146230601
279,29.0,27.0,25.4956712148
280,29.0,28.0,39.5928007047
281,30.0,0.0,72.7613987679
282,30.0,33.0,123.110615584
283,30.0,36.0,177.35725076
284,30.0,38.0,17.0534566549
285,30.0,32.0,87.2120563735
286,30.0,43.0,106.134234358
287,30.0,17.0,21.5968429609
288,30.0,20.0,147.628962375
289,30.0,27.0,83.6156206203
290,31.0,18.0,4.30476172857
291,31.0,27.0,142.668630206
292,31.0,38.0,57.4513166915
293,32.0,0.0,35.462403848
294,32.0,36.0,41.2370967772
295,32.0,40.0,35.7365516644
296,32.0,10.0,74.495433897
297,32.0,47.0,63.5844134595
298,32.0,48.0,70.9890405107
299,32.0,19.0,108.218771993
300,32.0,4.0,12.9823922828
301,33.0,0.0,106.828838923
302,33.0,3.0,9.70850016315
303,33.0,40.0,100.799099854
304,33.0,41.0,54.3971149346
305,33.0,42.0,31.4348797153
306,33.0,45.0,205.030137213
307,33.0,49.0,39.3736587765
308,33.0,30.0,88.6638748425
309,34.0,37.0,143.063278242
310,34.0,49.0,28.0154107003
311,34.0,7.0,88.846613675
312,34.0,15.0,21.6923991914
313,34.0,17.0,49.4621806015
314,34.0,19.0,89.0124764185
315,35.0,0.0,111.548797731
316,35.0,34.0,104.959875084
317,35.0,4.0,196.91635577
318,35.0,39.0,93.4620102797
319,35.0,40.0,99.0196530054
320,35.0,12.0,83.0221171743
321,35.0,14.0,122.425966687
322,35.0,48.0,49.8571358992
323,35.0,29.0,92.253646784
324,36.0,1.0,41.5727957001
325,36.0,3.0,40.0659211677
326,36.0,6.0,145.264580903
327,36.0,7.0,118.253541579
328,36.0,8.0,220.4979322
329,36.0,9.0,115.137814523
330,36.0,12.0,80.1937502666
331,36.0,13.0,93.2353703308
332,36.0,47.0,39.4933367589
333,36.0,40.0,73.1951742202
334,36.0,19.0,58.5315765268
335,37.0,0.0,136.607132533
336,37.0,34.0,199.50660961
337,37.0,35.0,81.5517338905
338,37.0,5.0,205.213281773
339,37.0,7.0,75.6560445266
340,37.0,40.0,98.4960892887
341,37.0,9.0,106.030865892
342,37.0,13.0,14.9374900491
343,37.0,46.0,95.6622283905
344,37.0,21.0,105.191548249
345,37.0,24.0,90.7557027453
346,37.0,31.0,106.695554922
347,38.0,33.0,164.357394237
348,38.0,10.0,80.503572022
349,38.0,43.0,141.269737668
350,38.0,45.0,207.941180434
351,38.0,42.0,107.247569834
352,38.0,22.0,72.3225199304
353,38.0,24.0,170.30922901
354,38.0,26.0,97.9585766536
355,38.0,29.0,137.261888844
356,38.0,30.0,49.5181046679
357,39.0,0.0,64.4122863351
358,39.0,1.0,180.753244244
359,39.0,2.0,23.1556924869
360,39.0,35.0,109.959859376
361,39.0,38.0,146.453644547
362,39.0,48.0,108.963537244
363,39.0,17.0,60.8419131159
364,39.0,24.0,34.5024653893
365,39.0,30.0,104.309443117
366,40.0,2.0,14.033885035
367,40.0,35.0,79.2858564292
368,40.0,4.0,82.5680767396
369,40.0,37.0,78.3305162745
370,40.0,6.0,59.9533931754
371,40.0,39.0,37.0832807249
372,40.0,8.0,81.697278746
373,40.0,11.0,168.364720037
374,40.0,44.0,84.5152135958
375,40.0,46.0,56.7550307826
376,40.0,17.0,91.3591915499
377,40.0,23.0,69.5477837606
378,40.0,27.0,30.3555589708
379,40.0,29.0,23.8173970287
380,41.0,1.0,166.897991651
381,41.0,34.0,120.042508161
382,41.0,36.0,126.736542184
383,41.0,8.0,110.464109803
384,41.0,44.0,51.5516670467
385,41.0,14.0,56.497409884
386,41.0,47.0,26.1534485454
387,41.0,16.0,34.7924347534
388,41.0,20.0,72.8326005283
389,41.0,25.0,112.36437237
390,42.0,34.0,20.0173334246
391,42.0,4.0,76.4576801653
392,42.0,37.0,141.675838708
393,42.0,9.0,94.4169609773
394,42.0,10.0,13.7728952202
395,42.0,13.0,145.465996777
396,42.0,46.0,19.4492182164
397,42.0,15.0,14.2813244125
398,42.0,19.0,79.4772816529
399,42.0,25.0,61.688994862
400,42.0,26.0,59.4599201602
401,42.0,27.0,27.0995011395
402,42.0,31.0,94.5795104157
403,43.0,33.0,6.40700415644
404,43.0,40.0,74.108654424
405,43.0,14.0,60.4990079799
406,43.0,49.0,42.1446590617
407,43.0,23.0,10.7812467442
408,43.0,24.0,72.4641051289
409,43.0,25.0,64.5374997956
410,44.0,32.0,27.5557806295
411,44.0,35.0,105.985193388
412,44.0,36.0,92.9564870803
413,44.0,5.0,67.1052678879
414,44.0,46.0,21.0031368845
415,44.0,15.0,36.2641769336
416,44.0,49.0,51.8864658946
417,44.0,23.0,33.8738637277
418,44.0,24.0,77.6861025702
419,44.0,37.0,201.124164655
420,45.0,35.0,111.266854426
421,45.0,8.0,248.154468716
422,45.0,44.0,111.934895733
423,45.0,19.0,78.124300577
424,45.0,20.0,48.5741590442
425,45.0,24.0,70.6483467164
426,45.0,26.0,59.3426844106
427,45.0,27.0,81.9723158431
428,46.0,0.0,66.6231754415
429,46.0,1.0,82.6764946655
430,46.0,2.0,89.1509814537
431,46.0,5.0,64.3694724323
432,46.0,33.0,54.0962465058
433,46.0,41.0,111.117065659
434,46.0,14.0,104.119779797
435,46.0,49.0,54.1095762861
436,46.0,20.0,151.922819662
437,46.0,24.0,70.3021773903
438,46.0,26.0,63.8072184619
439,46.0,29.0,79.0799845377
440,46.0,30.0,48.5248901956
441,47.0,33.0,107.321567986
442,47.0,4.0,93.2377560872
443,47.0,13.0,52.2023838192
444,47.0,24.0,30.877806491
445,47.0,25.0,82.4474613638
446,47.0,28.0,92.0893689426
447,47.0,29.0,36.6392980353
448,48.0,4.0,74.3943236057
449,48.0,49.0,91.4786734649
450,48.0,38.0,92.0778324212
451,48.0,7.0,20.7046700143
452,48.0,44.0,47.6171845787
453,48.0,42.0,50.6920747816
454,48.0,39.0,23.655699296
455,48.0,12.0,17.2361423093
456,48.0,14.0,82.609896711
457,48.0,17.0,18.5739920348
458,48.0,46.0,46.5258920135
459,48.0,36.0,66.7451485591
460,48.0,28.0,111.803490821
461,48.0,29.0,43.9431772356
462,48.0,30.0,53.9644555886
463,49.0,0.0,53.1732600085
464,49.0,3.0,40.719434357
465,49.0,39.0,104.717557841
466,49.0,9.0,77.2665721406
467,49.0,43.0,23.2810918248
468,49.0,47.0,61.0301198021
469,49.0,22.0,64.3490268031
