,X,Y
0,0.635021574131,1.73531267217
1,8.58649983106,-0.953554285521
2,-0.630373286897,4.77816403136
3,5.01662712962,-5.02461446006
4,5.62668005564,2.51513597107
5,-7.410388862,-4.8999316481
6,-5.08112624724,0.493005548652
7,-5.02107778381,0.146266254347
8,-4.24895625079,-8.59038171842
9,-3.35383949423,-2.09285770297
10,3.72936530526,-4.41550742387
11,-6.7596768043,-9.27820908224
12,0.287748196038,-4.50127932218
13,-6.74116766781,7.70347233562
14,1.03127230168,2.32150279755
15,2.78740391087,-5.14406018274
16,-2.31948640638,4.2535672659
17,-1.79008941333,-4.45800485771
18,-8.33698839607,-1.74837923631
19,-3.00049072957,1.98844020202
20,-2.40817189082,9.04334608281
21,9.39017185279,6.8935995425
22,-5.64519404024,-2.44536539053
23,3.21784358759,-3.91235800183
24,-0.169600766142,3.7274665688
25,4.23312989241,1.89638467085
26,-0.323986394886,-13.0453910751
27,2.53067192659,-1.72090931223
28,5.24841155723,0.434026772556
29,0.360075669935,1.37984457887
30,-4.66930208397,-7.34604054122
31,-8.85273329746,-2.00385885204
32,3.34385823953,1.81244861071
33,6.46473925371,-3.66118456811
34,2.73014604533,-2.36703018108
35,-8.79814268915,-1.60306175362
36,4.79452630621,4.90776082961
37,-4.07938276411,9.41209319673
38,-8.42436036069,-8.64448303491
39,-3.0041859407,4.93541772937
40,-0.513211565489,3.00280046673
41,-4.85576744264,3.86229291023
42,2.03794408063,-4.7240316894
43,5.83367412806,-3.78367072573
44,0.408533133047,-3.70308008587
45,1.32069947351,9.42694786451
46,-0.601930046865,-5.30112764547
47,-2.78563904003,4.11573550679
48,-3.05926585665,-3.37031218424
49,4.21299558745,-0.0574954388324
